Unnamed: 0,id,owner_id,title_x,status,sub_status,seo_url_x,description_x,jobs,submitdate_x,preview_description,deleted,nonpublic,hidebids,type,bidperiod,hourly_project_info,featured,urgent,assisted,active_prepaid_milestone,time_submitted,time_updated,qualifications,language,attachments,hireme,hireme_initial_bid,invited_freelancers,recommended_freelancers,frontend_project_status,nda_signatures,true_location,local,negotiated,negotiated_bid,time_free_bids_expire,can_post_review,files,user_distance,from_user_location,project_collaborations,support_sessions,track_ids,drive_files,nda_details,pool_ids,enterprise_ids,timeframe,deloitte_details,is_escrow_project,is_seller_kyc_required,is_buyer_kyc_required,local_details,equipment,nda_signatures_new,billing_code,enterprises,enterprise_metadata_values,repost_id,client_engagement,contract_signatures,quotation_id,quotation_version_id,enterprise_linked_projects_details,equipment_groups,project_source,project_source_reference,quality_details,previous_recruiter_project_details,project_note,is_quotation_project,quotation_initial_bid,requires_upfront_funding,group_ids,currency_id,currency_code_x,currency_sign,currency_name,currency_exchange_rate_x,currency_country,currency_is_external,currency_is_escrowcom_supported,budget_minimum_x,budget_maximum_x,budget_name,budget_project_type,budget_currency_id,bid_stats_bid_count_x,bid_stats_bid_avg_x,upgrades_featured,upgrades_sealed,upgrades_nonpublic,upgrades_fulltime,upgrades_urgent,upgrades_qualified,upgrades_NDA,upgrades_assisted,upgrades_active_prepaid_milestone,upgrades_ip_contract,upgrades_success_bundle,upgrades_non_compete,upgrades_project_management,upgrades_pf_only,upgrades_recruiter,upgrades_listed,upgrades_extend,upgrades_unpaid_recruiter,upgrades_premium,upgrades_enterprise,location_country_name,location_country_flag_url,location_country_code,location_country_highres_flag_url,location_country_flag_url_cdn,location_country_highres_flag_url_cdn,location_country_iso3,location_country_region_id,location_country_phone_code,location_country_demonym,location_country_person,location_country_seo_url,location_country_sanction,location_country_language_code,location_country_language_id,location_city,location_latitude,location_longitude,location_vicinity,location_administrative_area,location_full_address,location_administrative_area_code,location_postal_code,location_id,project_reject_reason_description,project_reject_reason_message,hourly_project_info_commitment_hours,hourly_project_info_commitment_interval,hourly_project_info_duration_enum,query,title_y,seo_url_y,submitdate_y,budget_minimum_y,budget_maximum_y,currency_code_y,currency_exchange_rate_y,bid_stats_bid_count_y,bid_stats_bid_avg_y,budget_maximum_usd_x,budget_minimum_usd_x,description_y,title_existing,seo_url_existing,submitdate_existing,budget_minimum_existing,budget_maximum_existing,currency_code_existing,currency_exchange_rate_existing,bid_stats_bid_count_existing,bid_stats_bid_avg_existing,budget_maximum_usd_y,budget_minimum_usd_y,description_existing,title_filtered,seo_url_filtered,submitdate_filtered,budget_minimum_filtered,budget_maximum_filtered,currency_code_filtered,currency_exchange_rate_filtered,bid_stats_bid_count_filtered,bid_stats_bid_avg_filtered,budget_maximum_usd_existing,budget_minimum_usd_existing,description_filtered,title,seo_url,submitdate,budget_minimum,budget_maximum,currency_code,currency_exchange_rate,bid_stats_bid_count,bid_stats_bid_avg,budget_maximum_usd_filtered,budget_minimum_usd_filtered,description,proposal
2,37880026,59969229,Data Security Enhancement for Private Network,active,,computer-security/Data-Security-Enhancement-for-Private,,,1710463830,I'm in need of an expert in data security who can assist me on my private network. I currently don't,False,False,False,fixed,7,,False,False,,,1710463830,1710507367.0,,en,,False,,,,open,,,False,False,,1710460230.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.274653,UK,False,False,10.0,20.0,,,,6,18.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37880857,66013827,Modern Logo Design with Text & Image,active,,logo-design/Modern-Logo-Design-with-Text,,,1710485585,I am seeking a skilled logo designer who can create a compelling and modern logo for my website. The,False,False,False,fixed,7,,False,False,,,1710485585,1710507366.0,,en,,False,,,,open,,,False,False,,1710481985.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,1500.0,,,,59,1319.5884745762712,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37880860,27091559,React Native Developer for App Upgrade,active,,mobile-app-development/React-Native-Developer-for-App-37880860,,,1710485600,"I urgently need 2 React Native developer with significant experience to upgrade my existing app. 

T",False,False,False,fixed,7,,False,False,,,1710485600,1710507366.0,,en,,False,,,,open,,,False,False,,1710482000.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,12500.0,37500.0,,,,40,29137.475,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37880855,62145480,Female Spanish Customer Support Phone Assistant,active,,spanish-translator/Spanish-Customer-Support-Phone,,,1710485534,I'm looking for a native Spanish-speaking female who can handle some customer support phone call tas,False,False,False,fixed,7,,False,False,,,1710485534,1710507365.0,,en,,False,,,,open,,,False,False,,1710481934.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.08885,EU,False,True,30.0,250.0,,,,7,81.42857142857143,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37880029,27706024,fix forms issue,active,,perl/XML-XSLT-Developer-Needed,,,1710463878,"i have two forms on my XForms.
https://stratml.us/forms2/Part1Form.xml
https://stratml.us/forms2/Par",False,False,True,fixed,7,,False,False,,,1710463878,1710507365.0,,en,,False,,,,open,,,False,False,,1710464178.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,1,160.0,False,True,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,37881925,42841910,Graphic Novel Fundraising Campaign Consultant Needed - 15/03/2024 08:54 EDT,active,,crowdfunding/Graphic-Novel-Fundraising-Campaign,,,1710507240,I'm searching for a fundraising consultant with strong knowledge and experience in Kickstarter campa,False,False,False,hourly,7,,False,False,,,1710507240,1710507240.0,,en,,False,,,,open,,,False,False,,1710503641.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37881912,75138391,Power BI Dashboard Development,active,,report-development/Power-Dashboard-Development,,,1710507234,I'm in need of a highly experienced Power BI freelancer to create a dashboard for my projects. My ma,False,False,False,fixed,7,,False,False,,,1710507234,1710507234.0,,en,,False,,,,open,,,False,False,,1710503413.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,1,10000.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37881921,15737854,Product Customization Tutorial Video,active,,video-services/Product-Customization-Tutorial-Video,,,1710507220,"I'm seeking a skilled video creator to produce a crisp, user-friendly tutorial for my website. Focus",False,False,False,fixed,7,,False,False,,,1710507220,1710507220.0,,en,,False,,,,open,,,False,False,,1710503620.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],9,CAD,$,Canadian Dollar,0.739082,CA,False,False,30.0,250.0,,,,12,103.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37880859,52504949,Revit Structure Design for Residential Building,active,,3d-modelling/Revit-Structure-Design-for-Residential,,,1710485592,I'm searching for a skilled Revit designer to deliver a LOD 300 model for a residential building pro,False,False,False,fixed,7,,False,False,,,1710485592,1710507366.0,,en,,False,,,,open,,,False,False,,1710491592.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1800.0,2000.0,,,,6,7316.666666666667,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881937,25125325,Web App Wireframe Design: Minimalistic and Modern,active,,user-interface-ia/Web-App-Wireframe-Design-Minimalistic,,,1710507537,"I require a skilled UI/UX designer to construct wireframe screens for a web application. 

The desig",False,False,False,fixed,7,,False,False,,,1710507537,1710507537.0,,en,,False,,,,open,,,False,False,,1710503937.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,1500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37881931,75138401,Dental Clinic Assistant & Receptionist Required,active,,data-entry/Dental-Clinic-Assistant-Receptionist,,,1710507525,I am seeking a versatile Dental Clinic Assistant who can also function as a receptionist. This role ,False,False,False,fixed,7,,False,False,,,1710507525,1710507525.0,,en,,False,,,,open,,,False,False,,1710503757.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37881936,58048578,Cloud-Based PLC Data Monitoring Solution,active,,engineering/Cloud-Based-PLC-Data-Monitoring,,,1710507521,I'm looking for an expert in Programmable Logic Controllers (PLC) and cloud computing to create a sy,False,False,False,fixed,7,,False,False,,,1710507521,1710507521.0,,en,,False,,,,open,,,False,False,,1710503908.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37881935,28937061,French SEO Boost for B2B Fashion Store,active,,seo/French-SEO-Boost-for-Fashion,,,1710507500,I'm seeking a highly skilled WordPress SEO expert proficient in French to boost my B2B fashion store,False,False,False,fixed,7,,False,False,,,1710507500,1710507500.0,,en,,False,,,,open,,,False,False,,1710503900.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,19,78.15789473684211,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37881934,75138034,Python Customer Care Mini Project,active,,python/Python-Customer-Care-Mini-Project,,,1710507490,"In this absorbing task, you'll be diving into a Customer Care related project with keen focus on Pyt",False,False,False,fixed,7,,False,False,,,1710507490,1710507490.0,,en,,False,,,,open,,,False,False,,1710503883.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.08885,EU,False,True,8.0,30.0,,,,3,11.666666666666666,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37881933,47105899,Baby Sleep Solutions ,active,,logo-design/Baby-Sleep-Solutions,,,1710507452,I am an infant sleep trainer. I train babies to sleep all night. I also do new baby coaching and con,False,False,False,fixed,7,,False,False,,,1710507452,1710507452.0,,en,,False,,,,open,,,False,False,,1710503852.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,44,73.31818181818181,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37881940,74058892,Full Stack Developer for Multi-Functional Templates,active,,react-js/Full-Stack-Developer-for-Multi,,,1710507549,I'm seeking a highly proficient Full Stack Developer with expertise in JavaScript. Your main task wi,False,False,False,fixed,7,,False,False,,,1710507549,1710507549.0,,en,,False,,,,open,,,False,False,,1710503949.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37882106,26402235,Website Data Analysis & Visualization Platform,active,,python/Website-Data-Analysis-Visualization,,,1710510744,I'm on the lookout for a skilled Python programmer capable of creating a data analysis platform focu,False,False,False,fixed,7,,False,False,,,1710510744,1710510744.0,,en,,False,,,,open,,,False,False,,1710507035.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.089293,EU,False,True,250.0,750.0,,,,35,503.9142857142857,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37882078,30316494,Dynamic CSV Data Visualization for Wordpress,active,,php/Dynamic-CSV-Data-Visualization-for,,,1710510144,I require skilled services from a freelancer who can integrate and visually display data from a CSV ,False,False,False,fixed,7,,False,False,,,1710510144,1710510144.0,,en,,False,,,,open,,,False,False,,1710506544.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,41,161.3658536585366,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37882047,75138490,T20 Cricket Game Python Code,active,,python/Cricket-Game-Python-Code,,,1710509526,I'm seeking a proficient Python programmer to create a T20 style cricket game code. Key elements req,False,False,False,hourly,7,,False,False,,,1710509526,1710509526.0,,en,,False,,,,open,,,False,False,,1710505900.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01207,IN,False,False,750.0,1250.0,,,,2,750.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37882220,61549205,Twitter Sentiment Analysis Using ML,active,,machine-learning/Twitter-Sentiment-Analysis-Using,,,1710512805,I'm seeking a machine learning expert for a sentiment analysis project. We will work with Twitter da,False,False,True,fixed,7,,False,False,,,1710512805,1710512805.0,,en,,False,,,,open,,,False,False,,1710509205.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01207,IN,False,False,600.0,10000.0,,,,0,,False,True,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37882218,69981411,Logo Designer Wanted: Elevate Our Brand with a Complete Design Package,active,,logo-design/Logo-Designer-Wanted-Elevate-Our,,,1710512776,"We're a structural design consultancy seeking a creative mastermind.


We're seeking a talented logo",False,False,False,fixed,7,,False,False,,,1710512776,1710512776.0,,en,,False,,,,open,,,False,False,,1710509170.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.65707,AU,False,True,250.0,750.0,,,,20,301.35,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37882217,73752026,Shopify Web Designer for Full-Scale Development,active,,website-design/Shopify-Web-Designer-for-Full,,,1710512748,"Hello,

I am launching an online store and am in search of a skilled freelance designer with a stron",False,False,False,fixed,7,,False,False,,,1710512748,1710512748.0,,en,,False,,,,open,,,False,False,,1710518748.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,34,468.8235294117647,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37882216,36291448,Optimizing Shopify Store's Speed & Performance,active,,javascript/Optimizing-Shopify-Store-Speed,,,1710512737,"I'm facing significant issues with the speed of my Shopify store, mainly noticing slow loading times",False,False,False,fixed,7,,False,False,,,1710512737,1710512737.0,,en,,False,,,,open,,,False,False,,1710509137.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01207,IN,False,False,600.0,1500.0,,,,1,1000.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37882212,5546002,PHP Form - Make date field required,active,,php/PHP-Form-Make-date-field,,,1710512620,"*** PLEASE DO NOT ASK ""WHAT IS YOUR  BUDGET"". YOUR BID AMOUNT SHOULD BE THE AMOUNT YOU INTEND TO DO ",False,False,False,fixed,7,,False,False,,,1710512620,1710512620.0,,en,,False,,,,open,,,False,False,,1710509020.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,40,110.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37882209,75139901,Online Game Developer Needed,active,,game-design/Online-Game-Developer-Needed,,,1710512603,I require a competent and creative developer to collaborate on an exciting online game project. As w,False,False,False,fixed,7,,False,False,,,1710512603,1710512603.0,,en,,False,,,,open,,,False,False,,1710508984.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01207,IN,False,False,75000.0,150000.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37882208,4905910,WHMCS Login Issue on cPanel/WordPress Platform,active,,php/WHMCS-Login-Issue-cPanel-WordPress,,,1710512576,"I am having a frustrating issue with my WHMCS setup, which is situated on a cPanel platform, with a ",False,False,False,fixed,7,,False,False,,,1710512576,1710512576.0,,en,,False,,,,open,,,False,False,,1710508976.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,26,144.3846153846154,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,37882207,74594353,Resume improvements  -- 2,active,,graphic-design/Resume-improvements,,,1710512566,"Need some one to make my writing look professional 
You can cut and modify whatever u think not impo",False,False,False,fixed,7,,False,False,,,1710512566,1710512566.0,,en,,False,,,,open,,,False,False,,1710513766.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,23,63.91304347826087,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37882086,75138936,Chinese Translator - Lab Report (Cancer Test),active,,translation/Chinese-Translator-Lab-Report-Cancer,,,1710510445,We are seeking a skilled and experienced Chinese translator to translate a lab report related to a c,False,False,False,fixed,7,,False,False,,,1710510445,1710512546.0,,en,,False,,,,open,,,False,False,,1710506735.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.089293,EU,False,True,750.0,1500.0,,,,13,901.9230769230769,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37882198,74390147,Straight Metal Handrail CAD presentation,active,,autocad/Straight-Metal-Handrail-CAD-presentation,,,1710512446,I am seeking a skilled designer to produce shop drawings for a straight metal handrail that is to be,False,False,False,fixed,7,,False,False,,,1710512446,1710512446.0,,en,,False,,,,open,,,False,False,,1710508825.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,1500.0,3000.0,,,,7,2292.8571428571427,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,37882228,74772092,High-Rise Pool MEP & Electrical Room,active,,building-architecture/High-Rise-Pool-MEP-Electrical,,,1710512985,I require a simplistic swimming pool MEP and electrical room layout. With primary focus on the pool',False,False,False,fixed,7,,False,False,,,1710512985,1710512985.0,,en,,False,,,,open,,,False,False,,1710509385.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],6,SGD,$,Singapore Dollar,0.74796,SG,False,False,30.0,250.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37882227,22564652,Optimize SEO on my image portfolio website,active,,seo/Optimize-SEO-image-portfolio-website,,,1710512977,"I am seeking for a talented Wordpress expert who can optimize my website to generate more leads.

Ke",False,False,False,fixed,7,,False,False,,,1710512977,1710512977.0,,en,,False,,,,open,,,False,False,,1710518977.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.089293,EU,False,True,30.0,250.0,,,,4,97.25,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37882166,75139954,Boost B2C Online Presence and Traffic,active,,seo/Boost-Online-Presence-Traffic,,,1710512958,"I am looking for an experienced digital marketer to help increase website traffic, generate more lea",False,False,False,fixed,7,,False,False,,,1710512958,1710512958.0,,en,,False,,,,open,,,False,False,,1710508212.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.01207,IN,False,False,12500.0,37500.0,,,,4,15625.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37882224,75140333,Flying Car Dynamics for Kids,active,,automotive/Flying-Car-Dynamics-for-Kids,,,1710512928,I'm on the lookout for a specialist in automotive engineering with a keen focus on vehicle dynamics.,False,False,False,hourly,7,,False,False,,,1710512928,1710512928.0,,en,,False,,,,open,,,False,False,,1710509267.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.275185,UK,False,False,2.0,5.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37882221,75140305,Farmhouse-Style Home Design Project,active,,building-architecture/Farmhouse-Style-Home-Design-Project,,,1710512895,I'm seeking for a seasoned architect to help design my dream home from scratch. This project entails,False,False,False,fixed,7,,False,False,,,1710512895,1710512895.0,,en,,False,,,,open,,,False,False,,1710509206.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,1500.0,3000.0,,,,16,1846.875,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
